collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2020-07-07,40.60783,-74.1465,,Driver Inexperience
2020-07-07,40.512028,-74.24976,10307,Unspecified
2020-07-07,40.525387,-74.23927,10309,Backing Unsafely
2020-07-07,40.586678,-74.19169,,Backing Unsafely
2020-07-07,40.588078,-74.16127,,Driver Inattention/Distraction
2020-07-07,40.606895,-74.08541,,View Obstructed/Limited
2020-07-07,40.55199,-74.1393,10308,Driver Inattention/Distraction
2020-07-07,40.60143,-74.13026,,Failure to Yield Right-of-Way
2020-07-07,40.634792,-74.166245,,Driver Inattention/Distraction
2020-07-07,40.624435,-74.13687,,Unspecified
2020-07-07,40.62055,-74.16919,,Driver Inattention/Distraction
2020-07-07,40.530106,-74.190475,10312,Driver Inattention/Distraction
2020-07-07,40.625607,-74.14865,,Driver Inattention/Distraction
2020-07-08,40.537262,-74.15051,,Driver Inattention/Distraction
2020-07-08,40.543495,-74.14747,10308,Backing Unsafely
2020-07-08,40.556,-74.19475,,Passing Too Closely
2020-07-08,40.608307,-74.13132,,Following Too Closely
2020-07-08,40.570816,-74.092705,10306,Traffic Control Disregarded
2020-07-08,40.564705,-74.12721,10306,Failure to Yield Right-of-Way
2020-07-08,40.622307,-74.14268,,Driver Inattention/Distraction
2020-07-08,40.58946,-74.12777,10314,Outside Car Distraction
2020-07-08,40.50447,-74.243454,,Failure to Yield Right-of-Way
2020-07-08,40.611706,-74.12767,10314,Unspecified
2020-07-08,40.557568,-74.207,,Failure to Yield Right-of-Way
2020-07-09,40.646606,-74.0863,10301,Driver Inattention/Distraction
2020-07-09,40.62697,-74.13111,10302,Driver Inattention/Distraction
2020-07-09,40.557484,-74.20753,10309,Unspecified
2020-07-09,40.572872,-74.1466,,Driver Inattention/Distraction
2020-07-09,40.609947,-74.09219,,Traffic Control Disregarded
2020-07-09,40.6347,-74.106544,10310,Unspecified
2020-07-10,40.629787,-74.07669,10304,Driver Inattention/Distraction
2020-07-10,40.636707,-74.11938,10310,Unspecified
2020-07-10,40.584106,-74.08723,10305,Driver Inattention/Distraction
2020-07-10,40.5435,-74.14187,10308,Driver Inattention/Distraction
2020-07-10,40.61881,-74.0906,10301,Unspecified
2020-07-10,40.547153,-74.21577,10309,Passing Too Closely
2020-07-10,40.542976,-74.16391,10312,Unspecified
2020-07-10,40.63392,-74.12514,10310,Driver Inattention/Distraction
2020-07-10,40.629787,-74.07669,10304,Unspecified
2020-07-10,40.633995,-74.12415,10310,Illnes
2020-07-10,40.61636,-74.15677,,Unspecified
2020-07-10,40.562675,-74.1143,10306,Driver Inattention/Distraction
2020-07-10,40.59942,-74.064095,10305,Pavement Slippery
2020-07-11,40.626457,-74.15975,,Driver Inattention/Distraction
2020-07-11,40.596657,-74.0694,10305,Driver Inattention/Distraction
2020-07-11,40.63642,-74.124466,10310,Unspecified
2020-07-11,40.63363,-74.138985,,Failure to Yield Right-of-Way
2020-07-11,40.61658,-74.08275,10304,Driver Inexperience
2020-07-11,40.549213,-74.199745,,Passing or Lane Usage Improper
2020-07-11,40.617188,-74.11766,10314,Driver Inattention/Distraction
2020-07-11,40.588413,-74.166725,,Driver Inattention/Distraction
2020-07-11,40.511734,-74.21044,,Animals Action
2020-07-11,40.618187,-74.06915,10305,Driver Inattention/Distraction
2020-07-12,40.55924,-74.171684,,Passing or Lane Usage Improper
2020-07-12,40.61118,-74.15261,,Unsafe Speed
2020-07-12,40.63924,-74.12178,10310,Passing or Lane Usage Improper
2020-07-12,40.624973,-74.14486,,Passing or Lane Usage Improper
2020-07-12,40.619865,-74.15942,,Driver Inattention/Distraction
2020-07-12,40.61074,-74.09583,,Reaction to Uninvolved Vehicle
2020-07-12,40.533665,-74.171585,10312,Unspecified
2020-07-12,40.62776,-74.076294,10304,Driver Inattention/Distraction
2020-07-12,40.614143,-74.06863,10305,Unspecified
2020-07-12,40.634075,-74.12308,10310,Unspecified
2020-07-13,40.610897,-74.10001,10301,Pavement Slippery
2020-07-13,40.59263,-74.10084,10304,Unspecified
2020-07-13,40.627647,-74.13202,,Driver Inattention/Distraction
2020-07-13,40.594574,-74.16194,,Driver Inattention/Distraction
2020-07-13,40.636692,-74.085884,10301,Unspecified
2020-07-13,40.5609,-74.16901,10312,View Obstructed/Limited
2020-07-13,,,10309,Unspecified
2020-07-13,40.584656,-74.15514,,Driver Inattention/Distraction
2020-07-13,40.546814,-74.14465,10308,Driver Inattention/Distraction
2020-07-13,40.628185,-74.14792,,Driver Inattention/Distraction
2020-07-13,40.509666,-74.21807,10309,Other Vehicular
2020-07-14,40.605415,-74.06477,10305,Fatigued/Drowsy
2020-07-14,40.608253,-74.08879,,Driver Inattention/Distraction
2020-07-14,40.59861,-74.080765,10305,Following Too Closely
2020-07-14,40.640198,-74.08504,10301,Unspecified
2020-07-14,40.6313,-74.08583,10304,Driver Inattention/Distraction
2020-07-14,40.63656,-74.16357,,Driver Inattention/Distraction
2020-07-14,40.59415,-74.086586,10305,Unspecified
2020-07-14,40.575275,-74.09183,10306,Driver Inattention/Distraction
2020-07-14,40.596733,-74.07045,10305,Other Vehicular
2020-07-15,40.638165,-74.13032,,Fell Asleep
2020-07-15,40.5171,-74.233894,10307,Driver Inattention/Distraction
2020-07-15,40.592995,-74.07512,10305,Driver Inexperience
2020-07-15,40.634483,-74.086876,10301,Driver Inattention/Distraction
2020-07-15,40.61074,-74.09583,,Other Vehicular
2020-07-15,40.555454,-74.1639,10312,Failure to Yield Right-of-Way
2020-07-15,40.5171,-74.233894,10307,Backing Unsafely
2020-07-15,40.606182,-74.07613,,Unsafe Lane Changing
2020-07-15,40.57969,-74.100395,10306,Traffic Control Disregarded
2020-07-15,40.570877,-74.16984,,Following Too Closely
2020-07-15,40.515636,-74.23954,10307,Driver Inattention/Distraction
2020-07-16,40.608253,-74.08879,,Failure to Yield Right-of-Way
2020-07-16,40.601204,-74.06509,,Traffic Control Disregarded
2020-07-16,40.639202,-74.16818,,Driver Inattention/Distraction
2020-07-16,40.5433,-74.16424,,Driver Inexperience
2020-07-16,40.63277,-74.09004,10301,Animals Action
2020-07-16,40.639805,-74.171265,,Following Too Closely
2020-07-16,40.632675,-74.116844,10310,Driver Inexperience
2020-07-16,40.61237,-74.11122,10301,Reaction to Uninvolved Vehicle
2020-07-16,40.558887,-74.1977,,Fatigued/Drowsy
2020-07-16,40.563446,-74.169754,10312,Reaction to Uninvolved Vehicle
2020-07-16,40.541313,-74.177345,10312,Unspecified
2020-07-16,40.635933,-74.07585,10301,Following Too Closely
2020-07-16,40.610188,-74.08688,10304,Unspecified
2020-07-17,40.635933,-74.07585,10301,Unspecified
2020-07-17,40.608852,-74.15334,,Driver Inattention/Distraction
2020-07-17,40.57905,-74.09345,,Backing Unsafely
2020-07-17,40.50918,-74.24704,10307,Unspecified
2020-07-17,40.55198,-74.15673,10308,Driver Inattention/Distraction
2020-07-17,40.52418,-74.2348,10309,Driver Inattention/Distraction
2020-07-17,40.632793,-74.120514,10310,
2020-07-17,40.53599,-74.21719,,Fell Asleep
2020-07-17,40.576324,-74.11283,10306,Driver Inattention/Distraction
2020-07-18,40.506187,-74.2349,10307,Driver Inattention/Distraction
2020-07-18,40.61357,-74.11621,10314,Unspecified
2020-07-18,40.555744,-74.14227,,Unspecified
2020-07-18,40.61289,-74.082985,10304,Unspecified
2020-07-18,40.637634,-74.121315,10310,Unspecified
2020-07-18,40.627113,-74.080826,10304,Driver Inattention/Distraction
2020-07-18,40.64481,-74.09598,10301,Driver Inattention/Distraction
2020-07-18,40.55204,-74.14087,10308,Reaction to Uninvolved Vehicle
2020-07-18,40.530968,-74.18387,10312,Driver Inattention/Distraction
2020-07-19,40.61855,-74.15607,,Driver Inattention/Distraction
2020-07-19,40.61137,-74.176315,,Unsafe Speed
2020-07-19,40.58045,-74.16123,,Driver Inattention/Distraction
2020-07-19,40.629635,-74.132744,,Unspecified
2020-07-19,40.50788,-74.22924,10309,Unspecified
2020-07-19,40.631725,-74.13824,,Driver Inattention/Distraction
2020-07-19,40.59981,-74.178246,,Driver Inattention/Distraction
2020-07-20,40.609505,-74.181885,,Other Vehicular
2020-07-20,40.532616,-74.22389,,Unsafe Speed
2020-07-20,40.608223,-74.1294,,Following Too Closely
2020-07-20,40.582287,-74.16907,,Driver Inattention/Distraction
2020-07-20,40.609955,-74.0724,10305,Backing Unsafely
2020-07-20,40.534267,-74.15398,,Failure to Yield Right-of-Way
2020-07-21,40.62715,-74.16544,,Backing Unsafely
2020-07-21,40.632683,-74.10735,10310,Driver Inexperience
2020-07-21,40.60194,-74.08219,,Following Too Closely
2020-07-21,40.555824,-74.16103,,Unspecified
2020-07-21,40.560535,-74.18042,,Failure to Yield Right-of-Way
2020-07-21,40.60915,-74.14987,,Failure to Yield Right-of-Way
2020-07-21,40.55289,-74.168106,10312,Unspecified
2020-07-21,40.62776,-74.076294,10304,Driver Inattention/Distraction
2020-07-21,40.648228,-74.0845,10301,Unspecified
2020-07-22,40.632164,-74.166336,,Following Too Closely
2020-07-22,40.587307,-74.1911,,Unspecified
2020-07-22,40.5566,-74.211754,10309,Failure to Yield Right-of-Way
2020-07-22,40.630093,-74.10351,10301,Passing or Lane Usage Improper
2020-07-22,40.63515,-74.14068,,Driver Inattention/Distraction
2020-07-22,40.516804,-74.23348,10307,Illnes
2020-07-22,40.648228,-74.086136,10301,Alcohol Involvement
2020-07-22,40.608982,-74.088135,10304,Traffic Control Disregarded
2020-07-22,40.625916,-74.13452,,Backing Unsafely
2020-07-23,40.628693,-74.14338,,Unspecified
2020-07-23,40.57323,-74.14702,10306,Pavement Slippery
2020-07-23,40.54869,-74.15463,10308,Driver Inattention/Distraction
2020-07-23,40.550816,-74.16572,,Driver Inexperience
2020-07-23,40.604782,-74.070755,,Unsafe Lane Changing
2020-07-23,40.63795,-74.14479,,Failure to Yield Right-of-Way
2020-07-23,40.554672,-74.21301,,Alcohol Involvement
2020-07-23,40.611977,-74.09901,10301,Brakes Defective
2020-07-23,40.559746,-74.133125,,Unspecified
2020-07-23,40.63786,-74.11763,10310,Unspecified
2020-07-24,40.605423,-74.072464,,Unspecified
2020-07-24,40.64208,-74.07531,10301,Pavement Slippery
2020-07-24,40.557182,-74.19948,10312,Passing Too Closely
2020-07-24,40.55545,-74.19769,10312,Passing Too Closely
2020-07-24,40.577084,-74.11089,10306,Driver Inattention/Distraction
2020-07-24,40.57796,-74.095276,10306,Unspecified
2020-07-24,40.61407,-74.08342,10304,Driver Inattention/Distraction
2020-07-24,40.58053,-74.097435,10306,Driver Inattention/Distraction
2020-07-24,40.639053,-74.17125,,Unspecified
2020-07-24,40.570877,-74.16984,,Driver Inattention/Distraction
2020-07-24,40.63299,-74.07679,10301,Unspecified
2020-07-24,40.55613,-74.203354,,Other Vehicular
2020-07-24,40.614025,-74.08479,10304,Driver Inattention/Distraction
2020-07-24,40.61335,-74.0656,10305,View Obstructed/Limited
2020-07-24,40.574627,-74.11757,,Following Too Closely
2020-07-24,40.547806,-74.15965,10308,Passing Too Closely
2020-07-24,40.615204,-74.084656,10304,Driver Inattention/Distraction
2020-07-24,40.636864,-74.15287,,Traffic Control Device Improper/Non-Working
2020-07-24,40.578537,-74.10712,10306,Unspecified
2020-07-25,40.64289,-74.11386,10310,Brakes Defective
2020-07-25,40.608307,-74.13132,,Reaction to Uninvolved Vehicle
2020-07-25,40.629208,-74.1139,10310,Driver Inattention/Distraction
2020-07-25,40.619305,-74.16101,,Failure to Yield Right-of-Way
2020-07-25,40.64169,-74.08056,10301,Aggressive Driving/Road Rage
2020-07-25,40.634144,-74.106415,10310,Unspecified
2020-07-25,40.62862,-74.124695,10310,Unspecified
2020-07-25,,,10312,Alcohol Involvement
2020-07-26,40.622826,-74.162224,,Driver Inattention/Distraction
2020-07-26,40.54343,-74.17703,10312,Other Electronic Device
2020-07-26,40.556934,-74.21084,10309,Fell Asleep
2020-07-26,40.575832,-74.12409,10306,Driver Inattention/Distraction
2020-07-26,40.580208,-74.09975,10306,Following Too Closely
2020-07-26,40.592083,-74.067955,10305,Failure to Yield Right-of-Way
2020-07-26,40.594296,-74.06716,10305,Driver Inattention/Distraction
2020-07-26,40.638397,-74.08824,10301,Driver Inattention/Distraction
2020-07-26,40.624203,-74.177124,,Following Too Closely
2020-07-26,40.608433,-74.15544,,Driver Inattention/Distraction
2020-07-27,40.62759,-74.1718,,Driver Inattention/Distraction
2020-07-27,40.61832,-74.07885,10304,Unspecified
2020-07-27,40.59102,-74.100914,10304,Following Too Closely
2020-07-27,40.624523,-74.11702,10310,Unspecified
2020-07-27,40.639652,-74.07551,10301,Driver Inattention/Distraction
2020-07-27,40.63559,-74.115776,10310,Unspecified
2020-07-27,40.631485,-74.13515,,Reaction to Uninvolved Vehicle
2020-07-28,40.62345,-74.08279,10304,Unspecified
2020-07-28,40.57811,-74.111206,,Fell Asleep
2020-07-28,40.640263,-74.08799,10301,Failure to Yield Right-of-Way
2020-07-28,40.600895,-74.176735,,Driver Inattention/Distraction
2020-07-28,40.554714,-74.21722,,Oversized Vehicle
2020-07-28,40.606358,-74.167366,,View Obstructed/Limited
2020-07-28,40.56567,-74.139084,,Illnes
2020-07-28,40.563675,-74.10135,10306,Unsafe Speed
2020-07-28,40.563915,-74.11637,,Unspecified
2020-07-28,40.561512,-74.171844,10312,Brakes Defective
2020-07-28,40.61593,-74.087425,10304,Driver Inattention/Distraction
2020-07-28,40.64481,-74.09598,10301,Turning Improperly
2020-07-28,40.54722,-74.14792,,Traffic Control Disregarded
2020-07-28,40.526264,-74.20153,,Unspecified
2020-07-28,40.576504,-74.1037,10306,Glare
2020-07-28,40.592995,-74.09429,10304,Unsafe Speed
2020-07-28,40.619728,-74.08358,10304,Driver Inattention/Distraction
2020-07-28,40.561077,-74.16984,10312,Driver Inattention/Distraction
2020-07-29,40.61242,-74.09936,10301,Passing Too Closely
2020-07-29,40.5983,-74.19076,,Driver Inattention/Distraction
2020-07-29,40.621983,-74.08253,10304,Unspecified
2020-07-29,40.603508,-74.134346,,Unspecified
2020-07-29,40.618492,-74.07557,10304,Driver Inattention/Distraction
2020-07-29,40.616413,-74.103516,10301,Driver Inattention/Distraction
2020-07-29,40.57642,-74.11875,10306,Lost Consciousness
2020-07-29,40.525784,-74.235306,10309,Driver Inattention/Distraction
2020-07-29,40.618282,-74.105194,10301,Driver Inattention/Distraction
2020-07-29,40.620438,-74.1672,,Following Too Closely
2020-07-29,40.53842,-74.23742,,Driver Inattention/Distraction
2020-07-30,40.62926,-74.076614,10304,Aggressive Driving/Road Rage
2020-07-30,40.623585,-74.08278,10304,Reaction to Uninvolved Vehicle
2020-07-30,40.579735,-74.10934,10306,Backing Unsafely
2020-07-30,40.54653,-74.180435,10312,Drugs (illegal)
2020-07-30,,,10309,Unspecified
2020-07-30,40.61578,-74.103035,10301,Driver Inattention/Distraction
2020-07-30,40.627,-74.164536,,Driver Inattention/Distraction
2020-07-30,,,10301,Driver Inattention/Distraction
2020-07-30,40.628185,-74.14792,,Traffic Control Disregarded
2020-07-30,40.591618,-74.19082,,View Obstructed/Limited
2020-07-30,40.62894,-74.116196,10310,Following Too Closely
2020-07-30,40.617702,-74.09408,10304,Driver Inattention/Distraction
2020-07-30,40.593655,-74.0809,10305,Backing Unsafely
2020-07-31,40.53541,-74.19216,,Unsafe Speed
2020-07-31,40.619408,-74.09023,10301,Unsafe Speed
2020-07-31,,,10309,Driver Inattention/Distraction
2020-07-31,40.613075,-74.12257,10314,Driver Inattention/Distraction
2020-07-31,40.549644,-74.148796,,Unspecified
2020-07-31,40.54713,-74.14045,10308,Following Too Closely
2020-07-31,,,10309,Driver Inattention/Distraction
2020-07-31,40.622353,-74.12429,,Unspecified
2020-07-31,40.63574,-74.08374,10301,Following Too Closely
2020-07-31,40.632515,-74.15736,,Driver Inattention/Distraction
2020-07-31,40.625126,-74.145035,,Driver Inattention/Distraction
2020-08-01,,,10310,Driver Inattention/Distraction
2020-08-01,40.617397,-74.08487,10304,Driver Inattention/Distraction
2020-08-01,40.608223,-74.1294,,Following Too Closely
2020-08-01,40.63029,-74.08891,10301,Alcohol Involvement
2020-08-01,40.613274,-74.06773,,Following Too Closely
2020-08-01,40.634697,-74.08422,10304,Unspecified
2020-08-01,40.645924,-74.08603,10301,Passing Too Closely
2020-08-01,40.575375,-74.18999,,Driver Inexperience
2020-08-01,40.541172,-74.19641,,Unsafe Speed
2020-08-01,40.61526,-74.16017,,Driver Inexperience
2020-08-01,40.637466,-74.12461,10310,Unspecified
2020-08-01,40.58781,-74.09851,,Following Too Closely
2020-08-01,40.54653,-74.180435,,Driver Inexperience
2020-08-01,40.587414,-74.069496,10305,Unspecified
2020-08-01,40.630806,-74.10369,10301,Backing Unsafely
2020-08-01,40.61748,-74.081505,10304,Driver Inattention/Distraction
2020-08-01,40.61965,-74.09969,10301,Driver Inattention/Distraction
2020-08-01,40.61163,-74.15957,,Driver Inattention/Distraction
2020-08-01,40.639782,-74.16474,,Failure to Yield Right-of-Way
2020-08-01,40.610508,-74.09576,,Following Too Closely
2020-08-01,40.645332,-74.085594,10301,Driver Inattention/Distraction
2020-08-01,40.607265,-74.14502,,Driver Inattention/Distraction
2020-08-01,40.570465,-74.10977,,Driver Inattention/Distraction
2020-08-01,40.622463,-74.07254,10304,Driver Inattention/Distraction
2020-08-01,40.64499,-74.07936,10301,Driver Inattention/Distraction
2020-08-01,40.58902,-74.13867,,Failure to Yield Right-of-Way
2020-08-01,40.634644,-74.13971,,Driver Inattention/Distraction
2020-08-01,,,10304,Driver Inattention/Distraction
2020-08-02,40.5807,-74.19253,10309,Driver Inattention/Distraction
2020-08-02,40.507458,-74.235855,10307,Alcohol Involvement
2020-08-02,40.606182,-74.07613,,Passing or Lane Usage Improper
2020-08-02,40.590813,-74.1552,,Backing Unsafely
2020-08-02,40.630806,-74.10369,10301,Driver Inattention/Distraction
2020-08-02,40.606354,-74.06043,,Unsafe Speed
2020-08-02,40.551617,-74.218544,10309,Unsafe Speed
2020-08-02,,,10310,Driver Inattention/Distraction
2020-08-02,40.594208,-74.09505,10304,Unspecified
2020-08-02,40.51332,-74.24439,10307,Fell Asleep
2020-08-02,40.638077,-74.16231,,Driver Inattention/Distraction
2020-08-03,40.606968,-74.164444,,Driver Inattention/Distraction
2020-08-03,40.623837,-74.13208,,Unsafe Speed
2020-08-03,40.638092,-74.0779,10301,Unspecified
2020-08-03,40.59034,-74.06663,10305,Unspecified
2020-08-03,40.524612,-74.230446,10309,Failure to Yield Right-of-Way
2020-08-03,40.605396,-74.169815,,View Obstructed/Limited
2020-08-03,40.606277,-74.06823,10305,Unspecified
2020-08-03,40.62121,-74.080734,10304,Unspecified
2020-08-03,40.57397,-74.16992,,Driver Inattention/Distraction
2020-08-03,40.61893,-74.158455,,Driver Inattention/Distraction
2020-08-03,,,10309,Unspecified
2020-08-03,40.62908,-74.114944,10310,Unspecified
2020-08-03,40.633827,-74.13227,,Driver Inattention/Distraction
2020-08-03,40.54493,-74.14333,10308,Unspecified
2020-08-03,40.591675,-74.07893,10305,Driver Inattention/Distraction
2020-08-03,40.532425,-74.192024,10312,Unspecified
2020-08-04,40.538727,-74.20516,10309,Unspecified
2020-08-04,40.62699,-74.08076,10304,Unspecified
2020-08-04,40.620018,-74.13648,,Other Vehicular
2020-08-04,40.561733,-74.18495,10312,Backing Unsafely
2020-08-04,40.621407,-74.08011,10304,Unspecified
2020-08-04,40.62318,-74.14925,,Unspecified
2020-08-04,40.5404,-74.160126,10312,Driver Inattention/Distraction
2020-08-04,40.57322,-74.106995,,Unspecified
2020-08-04,40.62487,-74.07961,10304,Backing Unsafely
2020-08-04,40.64016,-74.10824,10310,Obstruction/Debris
2020-08-04,40.585537,-74.15097,,Unspecified
2020-08-04,40.593796,-74.135445,10314,Unspecified
2020-08-04,40.598557,-74.081764,10305,Failure to Yield Right-of-Way
2020-08-04,40.57494,-74.10527,,Unspecified
2020-08-04,40.64056,-74.11801,10310,Unspecified
2020-08-04,40.606003,-74.126915,,Unspecified
2020-08-04,40.595913,-74.06231,10305,Unspecified
2020-08-04,40.539215,-74.20076,10309,View Obstructed/Limited
2020-08-04,40.622536,-74.16339,,Driver Inattention/Distraction
2020-08-04,40.634323,-74.11979,10310,Backing Unsafely
2020-08-05,40.61244,-74.13231,,Failure to Yield Right-of-Way
2020-08-05,40.532482,-74.2031,10309,Unspecified
2020-08-05,40.62055,-74.16919,,Driver Inattention/Distraction
2020-08-05,40.566494,-74.11377,10306,Driver Inattention/Distraction
2020-08-05,40.603844,-74.12074,10314,Driver Inexperience
2020-08-05,40.635193,-74.07548,10301,Driver Inattention/Distraction
2020-08-05,40.63001,-74.08173,10304,Unspecified
2020-08-05,40.52609,-74.18032,10312,Driver Inexperience
2020-08-05,40.608433,-74.15544,,Lost Consciousness
2020-08-05,40.638107,-74.08495,10301,Unspecified
2020-08-05,40.54489,-74.15665,,Unspecified
2020-08-06,40.530567,-74.158516,10312,Following Too Closely
2020-08-06,40.547504,-74.17622,10312,Unspecified
2020-08-06,,,10309,Passing or Lane Usage Improper
2020-08-06,40.614662,-74.06502,10305,Unspecified
2020-08-06,40.59589,-74.085884,,Unsafe Lane Changing
2020-08-06,40.59981,-74.178246,,Driver Inexperience
2020-08-06,40.576504,-74.1037,10306,Turning Improperly
2020-08-06,40.592434,-74.16126,,Unspecified
2020-08-06,40.590317,-74.16424,,View Obstructed/Limited
2020-08-06,40.609287,-74.11743,,Pavement Defective
2020-08-06,40.5992,-74.07773,10305,Unspecified
2020-08-07,40.628544,-74.07713,10304,Driver Inattention/Distraction
2020-08-07,40.608776,-74.09113,,Turning Improperly
2020-08-07,40.642326,-74.0866,10301,Unspecified
2020-08-07,40.593273,-74.06319,10305,Unspecified
2020-08-07,40.616276,-74.15255,,Pavement Slippery
