collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2020-08-07,40.55189,-74.17439,10312,Unspecified
2020-08-07,40.63981,-74.09078,10301,Driver Inattention/Distraction
2020-08-07,40.58982,-74.16431,,Driver Inattention/Distraction
2020-08-07,40.594048,-74.099495,10304,Unspecified
2020-08-07,40.602543,-74.11783,10314,Failure to Yield Right-of-Way
2020-08-07,40.60168,-74.1633,,Driver Inattention/Distraction
2020-08-07,40.59415,-74.086586,,Unsafe Speed
2020-08-07,40.587868,-74.09318,10305,Driver Inattention/Distraction
2020-08-07,40.54364,-74.17843,10312,Passing Too Closely
2020-08-07,40.556385,-74.13814,10306,Failure to Yield Right-of-Way
2020-08-07,40.646477,-74.083275,10301,Driver Inattention/Distraction
2020-08-08,40.57462,-74.095764,10306,Driver Inattention/Distraction
2020-08-08,40.622543,-74.07854,10304,Driver Inattention/Distraction
2020-08-08,40.646458,-74.0893,10301,Unspecified
2020-08-08,40.524475,-74.20529,,Backing Unsafely
2020-08-08,40.617443,-74.07901,10304,Unspecified
2020-08-08,40.63363,-74.1206,10310,Backing Unsafely
2020-08-08,40.580315,-74.11368,10306,Driver Inattention/Distraction
2020-08-08,40.51107,-74.24669,10307,Failure to Yield Right-of-Way
2020-08-08,40.612717,-74.0984,10301,Driver Inattention/Distraction
2020-08-08,,,10304,Following Too Closely
2020-08-09,40.603542,-74.173386,,Animals Action
2020-08-09,40.640827,-74.16811,,Driver Inattention/Distraction
2020-08-09,40.561382,-74.147385,10308,Driver Inattention/Distraction
2020-08-09,40.61978,-74.10793,10301,Driver Inattention/Distraction
2020-08-09,40.595257,-74.062836,10305,Following Too Closely
2020-08-09,40.575653,-74.10455,10306,Driver Inexperience
2020-08-09,40.6117,-74.078636,10304,Driver Inattention/Distraction
2020-08-09,40.559044,-74.18024,10312,Unspecified
2020-08-09,40.629684,-74.11123,10310,Turning Improperly
2020-08-09,40.576008,-74.10727,,Unspecified
2020-08-09,40.576008,-74.10727,,Unspecified
2020-08-09,40.617233,-74.16766,,Accelerator Defective
2020-08-09,,,10312,Unspecified
2020-08-10,40.628803,-74.15924,,Turning Improperly
2020-08-10,40.611095,-74.11467,,Unsafe Lane Changing
2020-08-10,40.5928,-74.06924,10305,Passing or Lane Usage Improper
2020-08-10,40.64164,-74.11581,10310,Fell Asleep
2020-08-10,40.621746,-74.119675,10310,Unspecified
2020-08-10,40.611095,-74.11467,,Illnes
2020-08-10,40.570465,-74.10977,10306,Turning Improperly
2020-08-10,40.626698,-74.16218,,Driver Inattention/Distraction
2020-08-10,40.612675,-74.083084,10304,Passing or Lane Usage Improper
2020-08-10,40.602135,-74.114876,,Following Too Closely
2020-08-10,40.539845,-74.17724,10312,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2020-08-10,40.640224,-74.13667,,Driver Inattention/Distraction
2020-08-10,40.61132,-74.114716,,Alcohol Involvement
2020-08-10,40.63533,-74.14367,,Driver Inattention/Distraction
2020-08-10,40.63817,-74.08454,10301,Driver Inattention/Distraction
2020-08-10,40.63672,-74.17121,,Driver Inexperience
2020-08-10,40.60845,-74.13405,,Driver Inattention/Distraction
2020-08-10,40.582287,-74.16907,,Driver Inattention/Distraction
2020-08-10,40.576965,-74.16974,,Driver Inattention/Distraction
2020-08-10,40.608482,-74.062,10305,Driver Inattention/Distraction
2020-08-10,40.55397,-74.14487,10308,Alcohol Involvement
2020-08-10,40.601204,-74.06509,,Passing or Lane Usage Improper
2020-08-10,40.607777,-74.08597,10304,Driver Inattention/Distraction
2020-08-10,40.575325,-74.110954,,Driver Inattention/Distraction
2020-08-10,40.58781,-74.09851,10304,Unspecified
2020-08-10,40.63239,-74.12822,10310,Turning Improperly
2020-08-11,40.588757,-74.09651,10304,Driver Inattention/Distraction
2020-08-11,40.58388,-74.16878,,Oversized Vehicle
2020-08-11,40.621647,-74.16699,,Unspecified
2020-08-11,40.63706,-74.07648,10301,Passing Too Closely
2020-08-11,40.6271,-74.12514,10310,Driver Inattention/Distraction
2020-08-11,40.58004,-74.11396,10306,Following Too Closely
2020-08-11,40.63681,-74.158226,,Driver Inattention/Distraction
2020-08-11,40.63443,-74.1012,10301,Driver Inattention/Distraction
2020-08-11,40.610855,-74.070625,10305,Unspecified
2020-08-12,40.61026,-74.097496,10304,Driver Inexperience
2020-08-12,40.61026,-74.097496,10304,Driver Inexperience
2020-08-12,40.563446,-74.169754,10312,Traffic Control Disregarded
2020-08-12,40.62782,-74.12126,10310,Steering Failure
2020-08-12,40.63795,-74.14479,,Driver Inattention/Distraction
2020-08-12,40.62495,-74.14521,,Driver Inattention/Distraction
2020-08-12,40.63316,-74.152016,,Unspecified
2020-08-12,40.64289,-74.11386,10310,Unspecified
2020-08-12,40.54101,-74.14711,10308,Following Too Closely
2020-08-12,40.568764,-74.11149,,Unsafe Speed
2020-08-12,40.63095,-74.076546,10304,Other Vehicular
2020-08-12,40.608776,-74.09113,,Driver Inattention/Distraction
2020-08-12,40.611774,-74.07069,,Driver Inattention/Distraction
2020-08-12,40.61242,-74.09936,10301,Unsafe Lane Changing
2020-08-12,40.54101,-74.14711,10308,Traffic Control Disregarded
2020-08-12,40.611122,-74.176506,,Driver Inattention/Distraction
2020-08-13,40.621273,-74.08053,10304,Driver Inattention/Distraction
2020-08-13,40.57323,-74.14702,10306,Pavement Slippery
2020-08-13,40.59589,-74.085884,,Following Too Closely
2020-08-13,40.61519,-74.08927,10304,Unspecified
2020-08-13,40.61305,-74.087395,10304,Unspecified
2020-08-13,40.593872,-74.09981,10304,Unspecified
2020-08-13,40.61751,-74.07305,10305,Driver Inattention/Distraction
2020-08-13,40.56763,-74.11263,10306,Following Too Closely
2020-08-13,40.62156,-74.16849,,Driver Inattention/Distraction
2020-08-14,40.611313,-74.09844,,Unspecified
2020-08-14,40.609016,-74.072784,10305,Other Vehicular
2020-08-14,40.590153,-74.1592,,Failure to Yield Right-of-Way
2020-08-14,40.573044,-74.13595,10306,Driver Inattention/Distraction
2020-08-14,40.608833,-74.12118,10314,Illnes
2020-08-14,40.59205,-74.09086,,Backing Unsafely
2020-08-14,40.609356,-74.06265,,Failure to Yield Right-of-Way
2020-08-14,40.611942,-74.15944,,Driver Inattention/Distraction
2020-08-14,40.552948,-74.168106,,Driver Inattention/Distraction
2020-08-14,40.570465,-74.10977,10306,Failure to Yield Right-of-Way
2020-08-14,40.631752,-74.15123,,Driver Inattention/Distraction
2020-08-14,40.640827,-74.17015,,Driver Inattention/Distraction
2020-08-14,40.55057,-74.16758,,Passing Too Closely
2020-08-14,40.6372,-74.16504,,Driver Inattention/Distraction
2020-08-14,40.590706,-74.165794,,Driver Inattention/Distraction
2020-08-14,40.545395,-74.16575,10312,Unspecified
2020-08-14,40.612156,-74.11694,10314,Driver Inattention/Distraction
2020-08-14,40.626736,-74.1444,,Driver Inattention/Distraction
2020-08-15,40.635796,-74.16241,,Driver Inattention/Distraction
2020-08-15,40.579372,-74.16948,,Driver Inattention/Distraction
2020-08-15,40.63854,-74.107346,10310,Reaction to Uninvolved Vehicle
2020-08-15,40.638077,-74.13329,,Unspecified
2020-08-15,40.63656,-74.16357,,Driver Inattention/Distraction
2020-08-15,40.626415,-74.13009,10310,Following Too Closely
2020-08-15,40.61636,-74.15677,,Passing or Lane Usage Improper
2020-08-15,40.612377,-74.13324,,Driver Inattention/Distraction
2020-08-15,40.614216,-74.161514,,Passing Too Closely
2020-08-15,40.637833,-74.08193,10301,Failure to Yield Right-of-Way
2020-08-15,40.539474,-74.175095,,Failure to Yield Right-of-Way
2020-08-15,40.551987,-74.17359,10312,Other Vehicular
2020-08-15,40.606865,-74.08805,10304,Failure to Yield Right-of-Way
2020-08-15,40.618057,-74.12363,10314,Driver Inattention/Distraction
2020-08-15,40.634647,-74.13187,,Driver Inattention/Distraction
2020-08-16,40.62023,-74.16535,,Unsafe Speed
2020-08-16,40.6357,-74.12048,10310,Unspecified
2020-08-16,40.54363,-74.17345,10312,Failure to Yield Right-of-Way
2020-08-16,40.608063,-74.16231,,Driver Inexperience
2020-08-16,40.610508,-74.09576,,Drugs (illegal)
2020-08-16,40.625916,-74.13449,,Driver Inattention/Distraction
2020-08-17,40.60111,-74.08831,10304,Failure to Yield Right-of-Way
2020-08-17,40.6357,-74.12048,10310,Unspecified
2020-08-17,40.638298,-74.11394,10310,Unspecified
2020-08-17,40.62415,-74.16371,,Failure to Yield Right-of-Way
2020-08-17,40.6229,-74.14943,,Driver Inattention/Distraction
2020-08-17,40.561077,-74.16984,10312,Driver Inattention/Distraction
2020-08-17,40.549477,-74.14933,10308,Driver Inattention/Distraction
2020-08-17,40.573387,-74.13646,10306,Unspecified
2020-08-17,40.588837,-74.16262,,Driver Inattention/Distraction
2020-08-17,40.597828,-74.06477,10305,Backing Unsafely
2020-08-17,40.6101,-74.11668,,Following Too Closely
2020-08-17,40.579372,-74.16948,,Driver Inattention/Distraction
2020-08-17,40.63264,-74.09052,10301,Unspecified
2020-08-17,40.64465,-74.085075,10301,Unsafe Speed
2020-08-18,40.530308,-74.20269,,Unspecified
2020-08-18,40.617832,-74.08627,10304,Driver Inattention/Distraction
2020-08-18,40.55802,-74.1374,,Reaction to Uninvolved Vehicle
2020-08-18,40.630318,-74.08683,10304,Driver Inattention/Distraction
2020-08-18,40.627502,-74.14224,,Driver Inattention/Distraction
2020-08-18,40.565254,-74.1301,10306,Driver Inattention/Distraction
2020-08-18,40.524,-74.186104,,Following Too Closely
2020-08-18,40.62873,-74.11893,10310,Unspecified
2020-08-18,40.63056,-74.1057,,Unspecified
2020-08-18,40.62902,-74.14321,,Driver Inattention/Distraction
2020-08-18,40.61132,-74.114716,,Passing or Lane Usage Improper
2020-08-18,40.55613,-74.203354,,Driver Inattention/Distraction
2020-08-18,40.63598,-74.158005,,Unspecified
2020-08-18,40.619804,-74.084564,10304,Driver Inattention/Distraction
2020-08-19,40.621403,-74.08322,10304,Unspecified
2020-08-19,40.555397,-74.13038,10306,Backing Unsafely
2020-08-19,40.625816,-74.08338,10304,Driver Inattention/Distraction
2020-08-19,40.597633,-74.07388,10305,Unsafe Speed
2020-08-19,40.631157,-74.14692,,Driver Inattention/Distraction
2020-08-19,40.54733,-74.19694,10312,Driver Inattention/Distraction
2020-08-19,40.63884,-74.12929,,Driver Inattention/Distraction
2020-08-19,40.61565,-74.15709,,Driver Inattention/Distraction
2020-08-19,40.57545,-74.10786,,Traffic Control Disregarded
2020-08-20,40.61858,-74.16087,,Unspecified
2020-08-20,40.618023,-74.10136,10301,Driver Inattention/Distraction
2020-08-20,40.547367,-74.16493,10312,Driver Inattention/Distraction
2020-08-20,40.607555,-74.08711,,Driver Inattention/Distraction
2020-08-20,40.516335,-74.23283,10309,Reaction to Uninvolved Vehicle
2020-08-20,40.613335,-74.15849,,Driver Inattention/Distraction
2020-08-20,40.556377,-74.16886,10312,Unspecified
2020-08-20,40.630966,-74.12957,10310,Driver Inattention/Distraction
2020-08-20,40.608253,-74.08879,,Driver Inattention/Distraction
2020-08-20,40.57089,-74.1479,10306,Passing or Lane Usage Improper
2020-08-20,40.589935,-74.145676,,Passing or Lane Usage Improper
2020-08-20,40.558887,-74.1977,,Lost Consciousness
2020-08-20,40.631725,-74.13824,,Driver Inattention/Distraction
2020-08-20,40.64289,-74.11386,10310,Unspecified
2020-08-20,40.553486,-74.13179,10306,Traffic Control Disregarded
2020-08-20,40.571625,-74.11192,,Unspecified
2020-08-20,40.620365,-74.08581,10304,Unspecified
2020-08-20,40.604397,-74.069,10305,Unspecified
2020-08-20,40.611298,-74.17637,,Driver Inattention/Distraction
2020-08-20,40.608776,-74.09113,,Driver Inattention/Distraction
2020-08-21,40.61026,-74.097496,,Unspecified
2020-08-21,40.60203,-74.12943,,Driver Inattention/Distraction
2020-08-21,40.561172,-74.10414,10306,Backing Unsafely
2020-08-21,40.59861,-74.080765,10305,Unsafe Lane Changing
2020-08-21,40.602333,-74.12948,,Driver Inattention/Distraction
2020-08-21,40.59419,-74.06182,,Backing Unsafely
2020-08-21,40.607857,-74.121086,,Driver Inattention/Distraction
2020-08-21,40.561707,-74.172264,,Passing or Lane Usage Improper
2020-08-21,40.516907,-74.240814,10307,Failure to Yield Right-of-Way
2020-08-21,40.638966,-74.091866,10301,Driver Inattention/Distraction
2020-08-21,40.62542,-74.14409,,Unspecified
2020-08-21,40.60707,-74.09241,,Reaction to Uninvolved Vehicle
2020-08-22,40.523464,-74.234856,10309,Unspecified
2020-08-22,40.606182,-74.07613,,Unsafe Speed
2020-08-22,40.629696,-74.07568,10304,Unspecified
2020-08-22,40.53213,-74.22308,10309,Following Too Closely
2020-08-22,40.624035,-74.08269,10304,Unsafe Lane Changing
2020-08-22,40.63379,-74.142784,,Failure to Yield Right-of-Way
2020-08-22,40.610256,-74.0973,,Unspecified
2020-08-22,40.596333,-74.13378,,Driver Inattention/Distraction
2020-08-22,40.622196,-74.09658,10301,Unspecified
2020-08-22,40.535835,-74.19648,,Reaction to Uninvolved Vehicle
2020-08-22,40.610146,-74.15127,,Unspecified
2020-08-22,40.587643,-74.16053,,Driver Inattention/Distraction
2020-08-22,40.516956,-74.23369,10307,Unspecified
2020-08-22,40.62459,-74.13656,,Driver Inattention/Distraction
2020-08-22,40.516594,-74.23766,10307,Alcohol Involvement
2020-08-22,40.61578,-74.103035,10301,Alcohol Involvement
2020-08-23,40.629684,-74.1429,,Driver Inattention/Distraction
2020-08-23,40.59034,-74.06663,10305,View Obstructed/Limited
2020-08-23,40.606987,-74.06714,10305,Failure to Yield Right-of-Way
2020-08-23,40.524612,-74.230446,10309,Failure to Yield Right-of-Way
2020-08-23,40.537716,-74.167465,,Following Too Closely
2020-08-23,40.637154,-74.1602,,Driver Inattention/Distraction
2020-08-23,40.60707,-74.09241,10304,Turning Improperly
2020-08-23,40.57925,-74.07781,10305,Failure to Yield Right-of-Way
2020-08-23,40.575306,-74.121124,10306,Failure to Yield Right-of-Way
2020-08-23,40.642063,-74.07854,10301,Following Too Closely
2020-08-23,,,10310,Driver Inattention/Distraction
2020-08-23,40.509296,-74.24606,10307,Driver Inattention/Distraction
2020-08-23,40.611736,-74.15884,,Driver Inattention/Distraction
2020-08-24,40.6281,-74.14118,,Unspecified
2020-08-24,40.60442,-74.123024,,Driver Inattention/Distraction
2020-08-24,40.621407,-74.08011,10304,Driver Inattention/Distraction
2020-08-24,40.62382,-74.08201,10304,Driver Inattention/Distraction
2020-08-24,40.56146,-74.11227,10306,Passing or Lane Usage Improper
2020-08-24,40.62655,-74.076965,10304,Backing Unsafely
2020-08-24,40.60514,-74.09259,10304,Following Too Closely
2020-08-24,40.616917,-74.07852,,Unspecified
2020-08-24,40.616413,-74.103516,10301,Failure to Yield Right-of-Way
2020-08-24,40.59075,-74.08837,10305,Driver Inattention/Distraction
2020-08-24,40.64002,-74.08949,10301,Unspecified
2020-08-24,40.524612,-74.230446,10309,Failure to Yield Right-of-Way
2020-08-24,40.552,-74.1679,,Lost Consciousness
2020-08-24,40.632267,-74.131424,,Driver Inattention/Distraction
2020-08-24,40.588924,-74.167625,,Driver Inattention/Distraction
2020-08-25,40.633747,-74.15398,,Driver Inattention/Distraction
2020-08-25,40.633747,-74.153946,,Driver Inattention/Distraction
2020-08-25,40.618187,-74.06915,10305,Driver Inattention/Distraction
2020-08-25,40.537704,-74.23724,10309,Backing Unsafely
2020-08-25,40.589096,-74.07259,,Driver Inattention/Distraction
2020-08-25,40.511734,-74.21044,10309,Passing or Lane Usage Improper
2020-08-25,40.646534,-74.08642,10301,Driver Inattention/Distraction
2020-08-25,40.5878,-74.16564,,Driver Inattention/Distraction
2020-08-25,40.64188,-74.09642,10301,Unspecified
2020-08-25,40.60707,-74.09241,10304,Turning Improperly
2020-08-25,40.550133,-74.14213,10308,Driver Inattention/Distraction
2020-08-26,40.63829,-74.12128,10310,Unspecified
2020-08-26,40.558887,-74.1977,10312,Obstruction/Debris
2020-08-26,40.637596,-74.076775,10301,View Obstructed/Limited
2020-08-26,40.644848,-74.08308,10301,Driver Inattention/Distraction
2020-08-26,40.554672,-74.21301,,Reaction to Uninvolved Vehicle
2020-08-26,40.603832,-74.06895,,Unsafe Speed
2020-08-26,40.633636,-74.151955,,Failure to Yield Right-of-Way
2020-08-26,40.608776,-74.09113,,Alcohol Involvement
2020-08-27,40.594616,-74.12555,10314,Unsafe Speed
2020-08-27,40.63237,-74.13017,10310,Unspecified
2020-08-27,40.618244,-74.155464,,Driver Inexperience
2020-08-27,40.635963,-74.14849,,Driver Inattention/Distraction
2020-08-27,40.579185,-74.09941,10306,Failure to Yield Right-of-Way
2020-08-27,40.636665,-74.11976,10310,Unspecified
2020-08-27,40.642113,-74.07821,10301,Unspecified
2020-08-27,40.62558,-74.08102,10304,Passing Too Closely
2020-08-27,40.62055,-74.16919,,Driver Inattention/Distraction
2020-08-27,40.63858,-74.13695,,Failure to Yield Right-of-Way
2020-08-27,40.559128,-74.16949,,Failure to Yield Right-of-Way
2020-08-27,40.635395,-74.11739,10310,Unspecified
2020-08-27,40.616016,-74.13771,,Pavement Slippery
2020-08-28,40.590706,-74.165794,,Fell Asleep
2020-08-28,40.63056,-74.1057,,Unspecified
2020-08-28,40.59924,-74.09179,10304,Passing or Lane Usage Improper
2020-08-28,40.521835,-74.23504,10309,Following Too Closely
2020-08-28,40.538647,-74.17161,,Driver Inattention/Distraction
2020-08-28,40.632465,-74.11849,10310,Driver Inexperience
2020-08-28,40.626842,-74.075745,10304,Driver Inattention/Distraction
2020-08-28,40.583042,-74.096176,,Following Too Closely
2020-08-28,40.549503,-74.21613,10309,Driver Inattention/Distraction
2020-08-28,40.61521,-74.16381,,Failure to Yield Right-of-Way
2020-08-28,40.64445,-74.07683,10301,Unspecified
2020-08-28,40.57089,-74.1479,,Pavement Slippery
2020-08-28,40.618187,-74.06915,10305,Driver Inattention/Distraction
2020-08-28,40.599052,-74.1627,,Other Vehicular
2020-08-28,40.608982,-74.088135,10304,Passing Too Closely
2020-08-29,40.63367,-74.12945,10310,Unspecified
2020-08-29,40.63683,-74.139114,,Driver Inattention/Distraction
2020-08-29,40.611073,-74.08872,10304,Unspecified
2020-08-29,40.591736,-74.09668,10304,Animals Action
2020-08-29,40.60415,-74.091156,,Unsafe Speed
2020-08-29,40.57925,-74.07781,10305,Unspecified
2020-08-29,40.52864,-74.21685,10309,Unspecified
2020-08-29,40.63562,-74.135056,,Unspecified
2020-08-29,40.546955,-74.18129,,Unspecified
2020-08-29,40.537857,-74.17414,,Driver Inattention/Distraction
2020-08-29,40.625916,-74.13452,,Driver Inattention/Distraction
2020-08-29,40.588924,-74.167625,,Driver Inattention/Distraction
2020-08-29,40.55573,-74.123375,10306,Unspecified
2020-08-30,40.61408,-74.072464,10305,Unspecified
2020-08-30,40.615147,-74.08284,10304,Driver Inattention/Distraction
2020-08-30,40.541084,-74.18849,10312,Driver Inattention/Distraction
2020-08-30,40.548447,-74.16711,,Passing or Lane Usage Improper
2020-08-30,40.530617,-74.16226,10312,Unspecified
2020-08-30,40.542152,-74.1708,10312,Unspecified
2020-08-30,40.5377,-74.15002,,Driver Inattention/Distraction
2020-08-30,40.59939,-74.081314,10305,Passenger Distraction
2020-08-30,40.560776,-74.16273,10308,Failure to Yield Right-of-Way
2020-08-30,40.64068,-74.118065,10310,Driver Inexperience
2020-08-30,40.570816,-74.092705,10306,Failure to Yield Right-of-Way
2020-08-30,40.62058,-74.16359,,Driver Inattention/Distraction
2020-08-30,40.620438,-74.1672,,Following Too Closely
2020-08-30,40.575256,-74.12126,10306,Failure to Yield Right-of-Way
2020-08-30,40.613804,-74.11338,10301,Brakes Defective
2020-08-30,40.577946,-74.102325,10306,Failure to Yield Right-of-Way
2020-08-31,40.64757,-74.08743,10301,Other Vehicular
2020-08-31,40.62934,-74.07464,10304,Passing Too Closely
2020-08-31,40.64056,-74.11801,10310,Driver Inattention/Distraction
2020-08-31,40.537125,-74.14902,10308,Driver Inattention/Distraction
2020-08-31,40.629665,-74.08111,10304,Driver Inattention/Distraction
2020-08-31,40.638912,-74.08818,10301,Driver Inexperience
2020-08-31,40.571663,-74.09192,10306,Following Too Closely
2020-08-31,40.626545,-74.09159,10301,Driver Inattention/Distraction
2020-08-31,40.63173,-74.1249,10310,Unspecified
2020-08-31,40.564537,-74.13171,10306,Unspecified
2020-08-31,40.640453,-74.1145,10310,Brakes Defective
2020-08-31,40.52609,-74.18032,,Driver Inattention/Distraction
2020-08-31,40.550148,-74.18758,10312,Driver Inattention/Distraction
2020-08-31,40.553017,-74.175575,10312,Unspecified
2020-09-01,40.6041,-74.06908,,Following Too Closely
2020-09-01,40.645187,-74.08852,10301,Unspecified
2020-09-01,40.634888,-74.14572,,Driver Inattention/Distraction
2020-09-01,40.607685,-74.13892,,Passing or Lane Usage Improper
2020-09-01,40.62831,-74.14879,,Driver Inattention/Distraction
2020-09-01,40.525764,-74.2273,,Following Too Closely
2020-09-01,40.63628,-74.16507,,Unspecified
2020-09-01,40.570877,-74.16984,,Driver Inattention/Distraction
2020-09-01,40.577686,-74.166115,,Failure to Yield Right-of-Way
2020-09-01,40.608433,-74.15544,,Illnes
2020-09-01,40.633183,-74.0899,10301,Illnes
2020-09-01,40.591396,-74.164856,,Turning Improperly
2020-09-01,40.536503,-74.19681,,Unspecified
2020-09-01,40.566494,-74.11377,,View Obstructed/Limited
2020-09-01,40.56266,-74.192856,10312,Unsafe Speed
2020-09-01,40.61334,-74.11919,10314,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2020-09-01,40.6347,-74.10553,10301,Driver Inattention/Distraction
2020-09-01,40.622154,-74.158325,,Backing Unsafely
2020-09-01,40.61324,-74.12045,10314,Driver Inattention/Distraction
